Best parameters:
factors 21
learning_rate 0.052870675456925885
regularization 0.00021514291313922933
iterations 11
Result: 9.93700034758429

All:
[224, 0.0024115432736556107, 0.000719203538245001, 20] 92.83890868016336
[165, 0.013877212573012852, 0.008890629900804877, 11] 26.92869002883859
[150, 0.00018987775539178753, 0.0024818920504575486, 12] 121.67117234208474
[304, 0.0010983853749450872, 0.0092709398351004, 14] 120.47889805741791
[223, 0.004865416686928938, 0.00022599204023997566, 9] 99.20514042995839
[127, 1.658232475751382e-05, 0.0006943374889267282, 6] 120.78401614176683
[108, 0.0007159099326975686, 4.149903208409664e-05, 10] 120.64275753878334
[252, 9.013275218337132e-05, 0.0338413383605106, 13] 122.29404596100278
[387, 0.057482023751361855, 1.0362475635696442e-05, 7] 12.472827033617836
[303, 0.0012860201126554855, 0.00023711754872178837, 19] 116.55285256687732
[357, 0.00026298787377504354, 0.026430652335008666, 18] 120.99019351464435
[145, 0.0012532710653926423, 1.5831937197041627e-05, 12] 120.94575389948007
[391, 0.00010231805008368577, 0.0006119057685609322, 9] 120.64026544859088
[29, 0.001220394617777208, 0.23273533067145796, 9] 121.77996515679442
[15, 0.01577183391457388, 0.0004577792819296587, 10] 27.615882874889085
[394, 0.005467569662169875, 0.1345386338039444, 14] 115.6299768929968
[278, 0.00033793561848688577, 0.6449101837568529, 8] 121.6879326965209
[244, 0.000519439744714086, 2.0106532632459223e-05, 8] 121.32343640196767
[6, 0.01528807452410235, 0.0009525826149874762, 19] 14.214934497816595
[292, 0.0022577509329649538, 0.0005617430295821004, 13] 114.60862129450973
[3, 0.29924490960946204, 0.0010572154657097117, 11] 18.775700114125186
[9, 0.29622900152629855, 0.00018129703116113804, 11] 13.316684568564268
[21, 0.052870675456925885, 0.00021514291313922933, 11] 9.93700034758429
[7, 0.18649847556791885, 0.00034818019141594745, 11] 11.927394752898108
